x-axis,1,REF1
+481.98400E-06,+3.23228640109E+00,+3.18793962896E+00
+482.00000E-06,+3.23228640109E+00,+3.18793962896E+00
+482.01600E-06,+3.23228640109E+00,+3.21525569565E+00
+482.03200E-06,+3.23228640109E+00,+3.25648749524E+00
+482.04800E-06,+3.23228640109E+00,+3.26834163815E+00
+482.06400E-06,+3.23228640109E+00,+3.26834163815E+00
+482.08000E-06,+3.23228640109E+00,+3.26834163815E+00
+482.09600E-06,+3.23228640109E+00,+3.26834163815E+00
+482.11200E-06,+3.23731152563E+00,+3.23484080152E+00
+482.12800E-06,+3.30766328574E+00,+3.19360900193E+00
+482.14400E-06,+3.23228640109E+00,+3.18793962896E+00
+482.16000E-06,+3.23228640109E+00,+3.18793962896E+00
+482.17600E-06,+3.23228640109E+00,+3.18793962896E+00
+482.19200E-06,+3.23228640109E+00,+3.18793962896E+00
+482.20800E-06,+3.23228640109E+00,+3.18793962896E+00
+482.22400E-06,+3.23228640109E+00,+3.18845502592E+00
+482.24000E-06,+3.23228640109E+00,+3.22968682551E+00
+482.25600E-06,+3.22726127655E+00,+3.26834163815E+00
+482.27200E-06,+3.15690951644E+00,+3.26834163815E+00
+482.28800E-06,+3.23228640109E+00,+3.26370306123E+00
+482.30400E-06,+3.23228640109E+00,+3.22247126164E+00
+482.32000E-06,+3.23228640109E+00,+3.19463979586E+00
+482.33600E-06,+3.23228640109E+00,+3.23587159544E+00
+482.35200E-06,+3.23228640109E+00,+3.25957988127E+00
+482.36800E-06,+3.23228640109E+00,+3.21834808168E+00
+482.38400E-06,+3.23228640109E+00,+3.18793962896E+00
+482.40000E-06,+3.23228640109E+00,+3.18793962896E+00
+482.41600E-06,+3.23228640109E+00,+3.20082456580E+00
+482.43200E-06,+3.23228640109E+00,+3.24205636538E+00
+482.44800E-06,+3.23228640109E+00,+3.25339511133E+00
+482.46400E-06,+3.23228640109E+00,+3.21216331175E+00
+482.48000E-06,+3.23228640109E+00,+3.18793962896E+00
+482.49600E-06,+3.23228640109E+00,+3.18793962896E+00
+482.51200E-06,+3.23228640109E+00,+3.18793962896E+00
+482.52800E-06,+3.23228640109E+00,+3.18793962896E+00
+482.54400E-06,+3.23228640109E+00,+3.18793962896E+00
+482.56000E-06,+3.23228640109E+00,+3.18793962896E+00
+482.57600E-06,+3.23228640109E+00,+3.18793962896E+00
+482.59200E-06,+3.23228640109E+00,+3.18793962896E+00
+482.60800E-06,+3.23228640109E+00,+3.18793962896E+00
+482.62400E-06,+3.23228640109E+00,+3.18793962896E+00
+482.64000E-06,+3.23228640109E+00,+3.21525569565E+00
+482.65600E-06,+3.23228640109E+00,+3.25648749524E+00
+482.67200E-06,+3.23228640109E+00,+3.26834163815E+00
+482.68800E-06,+3.23228640109E+00,+3.26834163815E+00
+482.70400E-06,+3.23228640109E+00,+3.23690239150E+00
+482.72000E-06,+3.23228640109E+00,+3.19567059191E+00
+482.73600E-06,+3.22726127656E+00,+3.22144046559E+00
+482.75200E-06,+3.15690951644E+00,+3.26267226517E+00
+482.76800E-06,+3.23228640109E+00,+3.26834163815E+00
+482.78400E-06,+3.23228640109E+00,+3.26834163815E+00
+482.80000E-06,+3.23228640109E+00,+3.26834163815E+00
+482.81600E-06,+3.23228640109E+00,+3.26834163815E+00
+482.83200E-06,+3.23228640109E+00,+3.22865603158E+00
+482.84800E-06,+3.23228640109E+00,+3.18845502592E+00
+482.86400E-06,+3.23228640109E+00,+3.22968682551E+00
+482.88000E-06,+3.23228640109E+00,+3.26834163815E+00
+482.89600E-06,+3.23228640109E+00,+3.26834163815E+00
+482.91200E-06,+3.23228640109E+00,+3.26370306123E+00
+482.92800E-06,+3.23228640109E+00,+3.22247126164E+00
+482.94400E-06,+3.23228640109E+00,+3.18793962896E+00
+482.96000E-06,+3.23228640109E+00,+3.18793962896E+00
+482.97600E-06,+3.23228640109E+00,+3.18793962896E+00
+482.99200E-06,+3.23228640109E+00,+3.18793962896E+00
+483.00800E-06,+3.23228640109E+00,+3.19876297582E+00
+483.02400E-06,+3.23731152563E+00,+3.23999477540E+00
+483.04000E-06,+3.30766328575E+00,+3.25545670131E+00
+483.05600E-06,+3.23228640109E+00,+3.21422490173E+00
+483.07200E-06,+3.23228640109E+00,+3.20288615578E+00
+483.08800E-06,+3.23228640109E+00,+3.24411795536E+00
+483.10400E-06,+3.23228640109E+00,+3.25133352135E+00
+483.12000E-06,+3.23228640109E+00,+3.21010172177E+00
+483.13600E-06,+3.23228640109E+00,+3.20700933573E+00
+483.15200E-06,+3.23228640109E+00,+3.24824113532E+00
+483.16800E-06,+3.23228640109E+00,+3.26834163815E+00
+483.18400E-06,+3.23228640109E+00,+3.26834163815E+00
+483.20000E-06,+3.23228640109E+00,+3.24514875142E+00
+483.21600E-06,+3.23228640109E+00,+3.20391695183E+00
+483.23200E-06,+3.23228640109E+00,+3.18793962896E+00
+483.24800E-06,+3.23228640109E+00,+3.18793962896E+00
+483.26400E-06,+3.23228640109E+00,+3.18793962896E+00
+483.28000E-06,+3.23228640109E+00,+3.18793962896E+00
+483.29600E-06,+3.23228640109E+00,+3.21731728563E+00
+483.31200E-06,+3.23228640109E+00,+3.25854908521E+00
+483.32800E-06,+3.22726127656E+00,+3.23690239150E+00
+483.34400E-06,+3.15690951644E+00,+3.19567059191E+00
+483.36000E-06,+3.23228640109E+00,+3.22144046559E+00
+483.37600E-06,+3.23228640109E+00,+3.26267226517E+00
+483.39200E-06,+3.23228640109E+00,+3.26834163815E+00
+483.40800E-06,+3.23228640109E+00,+3.26834163815E+00
+483.42400E-06,+3.23228640109E+00,+3.23071762156E+00
+483.44000E-06,+3.23228640109E+00,+3.18948582198E+00
+483.45600E-06,+3.22726127656E+00,+3.22762523552E+00
+483.47200E-06,+3.15690951644E+00,+3.26834163815E+00
+483.48800E-06,+3.23228640109E+00,+3.26834163815E+00
+483.50400E-06,+3.23228640109E+00,+3.26834163815E+00
+483.52000E-06,+3.23228640109E+00,+3.26834163815E+00
+483.53600E-06,+3.23228640109E+00,+3.26834163815E+00
+483.55200E-06,+3.23228640109E+00,+3.26834163815E+00
+483.56800E-06,+3.23228640109E+00,+3.26834163815E+00
+483.58400E-06,+3.23228640109E+00,+3.26834163815E+00
+483.60000E-06,+3.23228640109E+00,+3.25957988127E+00
+483.61600E-06,+3.23228640109E+00,+3.21834808169E+00
+483.63200E-06,+3.23228640109E+00,+3.19876297581E+00
+483.64800E-06,+3.23228640109E+00,+3.23999477540E+00
+483.66400E-06,+3.22726127656E+00,+3.25545670131E+00
+483.68000E-06,+3.15690951643E+00,+3.21422490173E+00
+483.69600E-06,+3.23228640109E+00,+3.18793962896E+00
+483.71200E-06,+3.23228640109E+00,+3.18793962896E+00
+483.72800E-06,+3.23228640109E+00,+3.20494774575E+00
+483.74400E-06,+3.23228640109E+00,+3.24617954534E+00
+483.76000E-06,+3.23228640109E+00,+3.24927193138E+00
+483.77600E-06,+3.23228640109E+00,+3.20804013179E+00
+483.79200E-06,+3.23228640109E+00,+3.18793962896E+00
+483.80800E-06,+3.23228640109E+00,+3.18793962896E+00
+483.82400E-06,+3.23228640109E+00,+3.21113251569E+00
+483.84000E-06,+3.23228640109E+00,+3.25236431527E+00
+483.85600E-06,+3.23228640109E+00,+3.26834163815E+00
+483.87200E-06,+3.23228640109E+00,+3.26834163815E+00
+483.88800E-06,+3.23228640109E+00,+3.26834163815E+00
+483.90400E-06,+3.23228640109E+00,+3.26834163815E+00
+483.92000E-06,+3.23228640109E+00,+3.23896398148E+00
+483.93600E-06,+3.23228640109E+00,+3.19773218190E+00
+483.95200E-06,+3.23228640109E+00,+3.18793962896E+00
+483.96800E-06,+3.23228640109E+00,+3.18793962896E+00
+483.98400E-06,+3.23228640109E+00,+3.18793962896E+00
+484.00000E-06,+3.23228640109E+00,+3.18793962896E+00
+484.01600E-06,+3.23228640109E+00,+3.22350205556E+00
+484.03200E-06,+3.23228640109E+00,+3.26473385515E+00
+484.04800E-06,+3.23228640109E+00,+3.26834163815E+00
+484.06400E-06,+3.23228640109E+00,+3.26834163815E+00
+484.08000E-06,+3.22726127656E+00,+3.22865603158E+00
+484.09600E-06,+3.15690951643E+00,+3.18793962896E+00
+484.11200E-06,+3.23228640109E+00,+3.18793962896E+00
+484.12800E-06,+3.23228640109E+00,+3.18793962896E+00
+484.14400E-06,+3.23228640109E+00,+3.18793962896E+00
+484.16000E-06,+3.23228640109E+00,+3.18793962896E+00
+484.17600E-06,+3.23228640109E+00,+3.18793962896E+00
+484.19200E-06,+3.23228640109E+00,+3.18793962896E+00
+484.20800E-06,+3.23228640109E+00,+3.18793962896E+00
+484.22400E-06,+3.23228640109E+00,+3.19670138583E+00
+484.24000E-06,+3.23228640109E+00,+3.23793318542E+00
+484.25600E-06,+3.23228640109E+00,+3.26834163815E+00
+484.27200E-06,+3.23228640109E+00,+3.26834163815E+00
+484.28800E-06,+3.23228640109E+00,+3.25545670131E+00
+484.30400E-06,+3.23228640109E+00,+3.21422490173E+00
+484.32000E-06,+3.23228640109E+00,+3.18793962896E+00
+484.33600E-06,+3.23228640109E+00,+3.18793962896E+00
+484.35200E-06,+3.23228640109E+00,+3.18793962896E+00
+484.36800E-06,+3.23228640109E+00,+3.18793962896E+00
+484.38400E-06,+3.23228640109E+00,+3.18793962896E+00
+484.40000E-06,+3.23228640109E+00,+3.18793962896E+00
+484.41600E-06,+3.23228640109E+00,+3.20907092571E+00
+484.43200E-06,+3.23228640109E+00,+3.25030272529E+00
+484.44800E-06,+3.23228640109E+00,+3.26834163815E+00
+484.46400E-06,+3.23228640109E+00,+3.26834163815E+00
+484.48000E-06,+3.23228640109E+00,+3.24308716144E+00
+484.49600E-06,+3.23228640109E+00,+3.20185536186E+00
+484.51200E-06,+3.23228640109E+00,+3.18793962896E+00
+484.52800E-06,+3.23228640109E+00,+3.18793962896E+00
+484.54400E-06,+3.23228640109E+00,+3.18793962896E+00
+484.56000E-06,+3.23228640109E+00,+3.18793962896E+00
+484.57600E-06,+3.23228640109E+00,+3.21937887560E+00
+484.59200E-06,+3.23228640109E+00,+3.26061067519E+00
+484.60800E-06,+3.23228640109E+00,+3.26834163815E+00
+484.62400E-06,+3.23228640109E+00,+3.26834163815E+00
+484.64000E-06,+3.23228640109E+00,+3.23277921154E+00
+484.65600E-06,+3.23228640109E+00,+3.19154741196E+00
+484.67200E-06,+3.23228640109E+00,+3.22556364554E+00
+484.68800E-06,+3.23228640109E+00,+3.26679544513E+00
+484.70400E-06,+3.23228640109E+00,+3.22865603159E+00
+484.72000E-06,+3.22726127657E+00,+3.18793962896E+00
+484.73600E-06,+3.15690951643E+00,+3.18793962896E+00
+484.75200E-06,+3.23228640109E+00,+3.19051661589E+00
+484.76800E-06,+3.23228640109E+00,+3.23174841548E+00
+484.78400E-06,+3.23228640109E+00,+3.26370306123E+00
+484.80000E-06,+3.23228640109E+00,+3.22247126165E+00
+484.81600E-06,+3.23228640109E+00,+3.18793962896E+00
+484.83200E-06,+3.23228640109E+00,+3.18793962896E+00
+484.84800E-06,+3.23228640109E+00,+3.19670138583E+00
+484.86400E-06,+3.23228640109E+00,+3.23793318542E+00
+484.88000E-06,+3.23228640109E+00,+3.25751829130E+00
+484.89600E-06,+3.23228640109E+00,+3.21628649171E+00
+484.91200E-06,+3.23228640109E+00,+3.18793962896E+00
+484.92800E-06,+3.23228640109E+00,+3.18793962896E+00
+484.94400E-06,+3.23228640109E+00,+3.18793962896E+00
+484.96000E-06,+3.23228640109E+00,+3.18793962896E+00
+484.97600E-06,+3.23228640109E+00,+3.18793962896E+00
+484.99200E-06,+3.23228640109E+00,+3.18793962896E+00
+485.00800E-06,+3.23228640109E+00,+3.18793962896E+00
+485.02400E-06,+3.23228640109E+00,+3.18793962896E+00
+485.04000E-06,+3.23228640109E+00,+3.20907092571E+00
+485.05600E-06,+3.23228640109E+00,+3.25030272529E+00
+485.07200E-06,+3.23228640109E+00,+3.24514875142E+00
+485.08800E-06,+3.23228640109E+00,+3.20391695184E+00
+485.10400E-06,+3.23228640109E+00,+3.21319410566E+00
+485.12000E-06,+3.23228640109E+00,+3.25442590525E+00
+485.13600E-06,+3.23228640109E+00,+3.26834163815E+00
+485.15200E-06,+3.23228640109E+00,+3.26834163815E+00
+485.16800E-06,+3.23228640109E+00,+3.26834163815E+00
+485.18400E-06,+3.23228640109E+00,+3.26834163815E+00
+485.20000E-06,+3.23228640109E+00,+3.26834163815E+00
+485.21600E-06,+3.23228640109E+00,+3.26834163815E+00
+485.23200E-06,+3.23228640109E+00,+3.26834163815E+00
+485.24800E-06,+3.23228640109E+00,+3.26834163815E+00
+485.26400E-06,+3.23228640109E+00,+3.26834163815E+00
+485.28000E-06,+3.23228640109E+00,+3.26834163815E+00
+485.29600E-06,+3.23228640109E+00,+3.23071762157E+00
+485.31200E-06,+3.23228640109E+00,+3.18948582198E+00
+485.32800E-06,+3.23228640109E+00,+3.18793962896E+00
+485.34400E-06,+3.23228640109E+00,+3.18793962896E+00
+485.36000E-06,+3.23228640109E+00,+3.18793962896E+00
+485.37600E-06,+3.23228640109E+00,+3.19051661589E+00
+485.39200E-06,+3.23228640109E+00,+3.23174841548E+00
+485.40800E-06,+3.23228640109E+00,+3.26370306123E+00
+485.42400E-06,+3.23228640109E+00,+3.22247126165E+00
+485.44000E-06,+3.23228640109E+00,+3.18793962896E+00
+485.45600E-06,+3.23228640109E+00,+3.18793962896E+00
+485.47200E-06,+3.23228640109E+00,+3.19670138583E+00
+485.48800E-06,+3.23228640109E+00,+3.23793318541E+00
+485.50400E-06,+3.23228640109E+00,+3.25751829130E+00
+485.52000E-06,+3.23228640109E+00,+3.21628649171E+00
+485.53600E-06,+3.23228640109E+00,+3.18793962896E+00
+485.55200E-06,+3.23228640109E+00,+3.18793962896E+00
+485.56800E-06,+3.23228640109E+00,+3.20288615577E+00
+485.58400E-06,+3.23228640109E+00,+3.24411795535E+00
+485.60000E-06,+3.23228640109E+00,+3.25133352136E+00
+485.61600E-06,+3.23228640109E+00,+3.21010172178E+00
+485.63200E-06,+3.23228640109E+00,+3.20700933573E+00
+485.64800E-06,+3.23228640109E+00,+3.24824113531E+00
+485.66400E-06,+3.23228640109E+00,+3.26834163815E+00
+485.68000E-06,+3.23228640109E+00,+3.26834163815E+00
+485.69600E-06,+3.23228640109E+00,+3.24514875142E+00
+485.71200E-06,+3.23228640109E+00,+3.20391695184E+00
+485.72800E-06,+3.23228640109E+00,+3.21319410566E+00
+485.74400E-06,+3.23228640109E+00,+3.25442590525E+00
+485.76000E-06,+3.23228640109E+00,+3.24102557146E+00
+485.77600E-06,+3.23228640109E+00,+3.19979377188E+00
+485.79200E-06,+3.23228640109E+00,+3.21731728562E+00
+485.80800E-06,+3.23228640109E+00,+3.25854908521E+00
+485.82400E-06,+3.23228640109E+00,+3.26834163815E+00
+485.84000E-06,+3.23228640109E+00,+3.26834163815E+00
+485.85600E-06,+3.23228640109E+00,+3.26834163815E+00
+485.87200E-06,+3.23228640109E+00,+3.26834163815E+00
+485.88800E-06,+3.23228640109E+00,+3.23277921155E+00
+485.90400E-06,+3.23228640109E+00,+3.19154741196E+00
+485.92000E-06,+3.23228640109E+00,+3.22556364554E+00
+485.93600E-06,+3.23228640109E+00,+3.26679544512E+00
+485.95200E-06,+3.23228640109E+00,+3.26834163815E+00
+485.96800E-06,+3.23228640109E+00,+3.26782624120E+00
+485.98400E-06,+3.23228640109E+00,+3.22659444161E+00
+486.00000E-06,+3.23228640109E+00,+3.18793962896E+00
+486.01600E-06,+3.23228640109E+00,+3.18793962896E+00
+486.03200E-06,+3.23228640109E+00,+3.19257820587E+00
+486.04800E-06,+3.23228640109E+00,+3.23381000545E+00
+486.06400E-06,+3.23228640109E+00,+3.26164147126E+00
+486.08000E-06,+3.23228640109E+00,+3.22040967167E+00
+486.09600E-06,+3.23228640109E+00,+3.18793962896E+00
+486.11200E-06,+3.23228640109E+00,+3.18793962896E+00
+486.12800E-06,+3.23228640109E+00,+3.19876297581E+00
+486.14400E-06,+3.23228640109E+00,+3.23999477539E+00
+486.16000E-06,+3.23228640109E+00,+3.25545670132E+00
+486.17600E-06,+3.23228640109E+00,+3.21422490174E+00
+486.19200E-06,+3.23228640109E+00,+3.18793962896E+00
+486.20800E-06,+3.23228640109E+00,+3.18793962896E+00
+486.22400E-06,+3.23228640109E+00,+3.18793962896E+00
+486.24000E-06,+3.23228640109E+00,+3.18793962896E+00
+486.25600E-06,+3.23228640109E+00,+3.18793962896E+00
+486.27200E-06,+3.23228640109E+00,+3.18793962896E+00
+486.28800E-06,+3.23228640109E+00,+3.20907092570E+00
+486.30400E-06,+3.23228640109E+00,+3.25030272529E+00
+486.32000E-06,+3.23228640109E+00,+3.26834163815E+00
+486.33600E-06,+3.23228640109E+00,+3.26834163815E+00
+486.35200E-06,+3.23228640109E+00,+3.24308716145E+00
+486.36800E-06,+3.23228640109E+00,+3.20185536186E+00
+486.38400E-06,+3.23228640109E+00,+3.18793962896E+00
+486.40000E-06,+3.23228640109E+00,+3.18793962896E+00
+486.41600E-06,+3.23228640109E+00,+3.18793962896E+00
+486.43200E-06,+3.23228640109E+00,+3.18793962896E+00
+486.44800E-06,+3.23228640109E+00,+3.18793962896E+00
+486.46400E-06,+3.23228640109E+00,+3.18793962896E+00
+486.48000E-06,+3.23228640109E+00,+3.18793962896E+00
+486.49600E-06,+3.23228640109E+00,+3.18793962896E+00
+486.51200E-06,+3.23228640109E+00,+3.18793962896E+00
+486.52800E-06,+3.23228640109E+00,+3.18793962896E+00
+486.54400E-06,+3.23228640109E+00,+3.18793962896E+00
+486.56000E-06,+3.23228640109E+00,+3.18793962896E+00
+486.57600E-06,+3.23228640109E+00,+3.22762523551E+00
+486.59200E-06,+3.23228640109E+00,+3.26834163815E+00
+486.60800E-06,+3.23228640109E+00,+3.26834163815E+00
+486.62400E-06,+3.23228640109E+00,+3.26834163815E+00
+486.64000E-06,+3.23228640109E+00,+3.26834163815E+00
+486.65600E-06,+3.23228640109E+00,+3.26370306124E+00
+486.67200E-06,+3.23228640109E+00,+3.22247126165E+00
+486.68800E-06,+3.23228640109E+00,+3.18793962896E+00
+486.70400E-06,+3.23228640109E+00,+3.18793962896E+00
+486.72000E-06,+3.23228640109E+00,+3.19670138583E+00
+486.73600E-06,+3.23228640109E+00,+3.23793318541E+00
+486.75200E-06,+3.23228640109E+00,+3.26834163815E+00
+486.76800E-06,+3.23228640109E+00,+3.26834163815E+00
+486.78400E-06,+3.23228640109E+00,+3.25545670132E+00
+486.80000E-06,+3.23228640109E+00,+3.21422490174E+00
+486.81600E-06,+3.23228640109E+00,+3.20288615576E+00
+486.83200E-06,+3.23228640109E+00,+3.24411795535E+00
+486.84800E-06,+3.23228640109E+00,+3.26834163815E+00
+486.86400E-06,+3.23228640109E+00,+3.26834163815E+00
+486.88000E-06,+3.23228640109E+00,+3.26834163815E+00
+486.89600E-06,+3.23228640109E+00,+3.26834163815E+00
+486.91200E-06,+3.23228640109E+00,+3.24721034141E+00
+486.92800E-06,+3.23228640109E+00,+3.20597854182E+00
+486.94400E-06,+3.23228640109E+00,+3.18793962896E+00
+486.96000E-06,+3.23228640109E+00,+3.18793962896E+00
+486.97600E-06,+3.23228640109E+00,+3.18793962896E+00
+486.99200E-06,+3.23228640109E+00,+3.18793962896E+00
+487.00800E-06,+3.23228640109E+00,+3.21525569564E+00
+487.02400E-06,+3.23228640109E+00,+3.25648749522E+00
+487.04000E-06,+3.23228640109E+00,+3.23896398149E+00
+487.05600E-06,+3.23228640109E+00,+3.19773218191E+00
+487.07200E-06,+3.23228640109E+00,+3.21937887560E+00
+487.08800E-06,+3.23228640109E+00,+3.26061067518E+00
+487.10400E-06,+3.23228640109E+00,+3.26834163815E+00
+487.12000E-06,+3.23228640109E+00,+3.26834163815E+00
+487.13600E-06,+3.23228640109E+00,+3.26834163815E+00
+487.15200E-06,+3.23228640109E+00,+3.26834163815E+00
+487.16800E-06,+3.23228640109E+00,+3.23071762157E+00
+487.18400E-06,+3.23228640109E+00,+3.18948582199E+00
+487.20000E-06,+3.23228640109E+00,+3.18793962896E+00
+487.21600E-06,+3.23228640109E+00,+3.18845502591E+00
+487.23200E-06,+3.23228640109E+00,+3.22968682549E+00
+487.24800E-06,+3.23228640109E+00,+3.26576465122E+00
+487.26400E-06,+3.23228640109E+00,+3.22453285164E+00
+487.28000E-06,+3.23228640109E+00,+3.19257820587E+00
+487.29600E-06,+3.23228640109E+00,+3.23381000545E+00
+487.31200E-06,+3.23228640109E+00,+3.26164147126E+00
+487.32800E-06,+3.23228640109E+00,+3.22040967168E+00
+487.34400E-06,+3.23228640109E+00,+3.18793962896E+00
+487.36000E-06,+3.23228640109E+00,+3.18793962896E+00
+487.37600E-06,+3.23228640109E+00,+3.19876297580E+00
+487.39200E-06,+3.23228640109E+00,+3.23999477539E+00
+487.40800E-06,+3.23228640109E+00,+3.26834163815E+00
+487.42400E-06,+3.22726127658E+00,+3.26834163815E+00
+487.44000E-06,+3.15690951641E+00,+3.26834163815E+00
+487.45600E-06,+3.23228640109E+00,+3.26834163815E+00
+487.47200E-06,+3.23228640109E+00,+3.26834163815E+00
+487.48800E-06,+3.23228640109E+00,+3.26834163815E+00
+487.50400E-06,+3.23228640109E+00,+3.26834163815E+00
+487.52000E-06,+3.23228640109E+00,+3.26834163815E+00
+487.53600E-06,+3.23228640109E+00,+3.26834163815E+00
+487.55200E-06,+3.23228640109E+00,+3.26834163815E+00
+487.56800E-06,+3.23228640109E+00,+3.26834163815E+00
+487.58400E-06,+3.22726127659E+00,+3.26834163815E+00
+487.60000E-06,+3.15690951641E+00,+3.24308716145E+00
+487.61600E-06,+3.23228640109E+00,+3.20185536187E+00
+487.63200E-06,+3.23228640109E+00,+3.18793962896E+00
+487.64800E-06,+3.23228640109E+00,+3.18793962896E+00
+487.66400E-06,+3.23228640109E+00,+3.21731728562E+00
+487.68000E-06,+3.23228640109E+00,+3.25854908520E+00
+487.69600E-06,+3.22726127659E+00,+3.26834163815E+00
+487.71200E-06,+3.15690951641E+00,+3.26834163815E+00
+487.72800E-06,+3.23228640109E+00,+3.23484080153E+00
+487.74400E-06,+3.23228640109E+00,+3.19360900195E+00
+487.76000E-06,+3.23228640109E+00,+3.22350205555E+00
+487.77600E-06,+3.23731152560E+00,+3.26473385514E+00
+487.79200E-06,+3.30766328578E+00,+3.26834163815E+00
+487.80800E-06,+3.23228640109E+00,+3.26834163815E+00
+487.82400E-06,+3.23228640109E+00,+3.26834163815E+00
+487.84000E-06,+3.23228640109E+00,+3.26782624120E+00
+487.85600E-06,+3.23228640109E+00,+3.22659444162E+00
+487.87200E-06,+3.23228640109E+00,+3.18793962896E+00
+487.88800E-06,+3.23228640109E+00,+3.18793962896E+00
+487.90400E-06,+3.23228640109E+00,+3.19257820586E+00
+487.92000E-06,+3.23228640109E+00,+3.23381000545E+00
+487.93600E-06,+3.23228640109E+00,+3.26164147126E+00
+487.95200E-06,+3.23228640109E+00,+3.22040967168E+00
+487.96800E-06,+3.23228640109E+00,+3.18793962896E+00
+487.98400E-06,+3.23228640109E+00,+3.18793962896E+00
+488.00000E-06,+3.23228640109E+00,+3.18793962896E+00
+488.01600E-06,+3.23228640109E+00,+3.18793962896E+00
+488.03200E-06,+3.23228640109E+00,+3.18793962896E+00
+488.04800E-06,+3.23228640109E+00,+3.18793962896E+00
+488.06400E-06,+3.23228640109E+00,+3.18793962896E+00
+488.08000E-06,+3.23228640109E+00,+3.18793962896E+00
+488.09600E-06,+3.23228640109E+00,+3.18793962896E+00
+488.11200E-06,+3.23228640109E+00,+3.18793962896E+00
+488.12800E-06,+3.23228640109E+00,+3.20700933572E+00
+488.14400E-06,+3.23228640109E+00,+3.24824113530E+00
+488.16000E-06,+3.23228640109E+00,+3.26834163815E+00
+488.17600E-06,+3.23228640109E+00,+3.26834163815E+00
+488.19200E-06,+3.23228640109E+00,+3.26834163815E+00
+488.20800E-06,+3.23228640109E+00,+3.26834163815E+00
+488.22400E-06,+3.23228640109E+00,+3.26834163815E+00
+488.24000E-06,+3.23228640109E+00,+3.26834163815E+00
+488.25600E-06,+3.23228640109E+00,+3.24102557147E+00
+488.27200E-06,+3.23228640109E+00,+3.19979377189E+00
+488.28800E-06,+3.23228640109E+00,+3.21731728561E+00
+488.30400E-06,+3.23228640109E+00,+3.25854908520E+00
+488.32000E-06,+3.23228640109E+00,+3.23690239151E+00
+488.33600E-06,+3.23228640109E+00,+3.19567059193E+00
+488.35200E-06,+3.23228640109E+00,+3.22144046557E+00
